person_id,name,gender,profile_path
82832,Jim Kelly,2,/ko3M5sVTr4Al7GZmOeLM1DIga0l.jpg
230538,Betty Chung,0,/kTRmVsT5I02ZHTCCQU1mDFltRDz.jpg
544964,Geoffrey Weeks,0,
51523,Kurt Hirschler,2,
57728,Gil Hubbs,0,
57729,George Watters,2,
1430,Keith Richards,2,/t1oa5UsJMmrhNqCIks4jQnAYSQT.jpg
1429,Charlie Watts,2,/opj3O4sJrNHPmhcg7vtCPi8aEE5.jpg
1431,Bill Wyman,2,/bOQUJcnvq9VttgbDIsRwu7pMHqR.jpg
1432,Mick Taylor,2,/jGYZYqQFvtQIHn1L5xpEKKbXX5s.jpg
1433,Marty Balin,0,
1435,Sonny Barger,0,
1436,Melvin Belli,2,
1437,Dick Carter,0,
1438,Jack Casady,0,
1440,Sam Cutler,0,
1441,Spencer Dryden,0,
1442,Jerry Garcia,2,/7Zcgq3Ai7eoj8waa5yVdmGzs4M3.jpg
1443,Chris Hillman,0,
1421,Porter Bibb,0,
1423,Joanne Burke,0,
1425,Robert Farren,0,
1426,Ellen Giffard,0,
1427,Kent McKinney,0,
1477,Charlotte Zwerin,1,
80482,Gary Weis,2,
139002,David Maysles,2,/ojTVTGmRMJz5leCmdFK1vy2UTwZ.jpg
37495,Juan Luis Buñuel,2,/fbEf58OxBifyMPbfkif1TpSTHjr.jpg
94693,Sylvie Huguel,0,
95603,Lincoln Maazel,0,
100508,Elyane Nadeau,0,
100509,Francine Middleton,0,
100510,Roger Caine,0,
100511,Sara Venable,0,
109411,Edwin Jerome,2,
40058,Terry Ann Ross,0,
199999,Alistair Cooke,0,
83011,Laura Christensen,1,/q9AoEwRz0wtqawZfh5od7AzVDZw.jpg
935445,Kirsten Rolffes,1,/v5F6oMsr6GjgujBxy23tKNc5Fw0.jpg
209386,Holger Juul Hansen,0,/hEDFiiwimwj1vuGfo43ImQT8f5z.jpg
40420,Jens Okking,2,/iSEBzoTJRPzJ7wihKvukYc08tIS.jpg
1236181,Annevig Schelde Ebbe,0,
71154,Peter Mygind,2,/oCQDOaCvK5SqfSmQFkNfT4m3NfO.jpg
1236183,Ole Boisen,2,/nfdVU6VJo6j3rs7Hms9RRYO4W3X.jpg
1034508,Ole Dupont,0,/y1gS07A983HOdM2WwERsiUPD9dB.jpg
1030,Pernille Bech Christensen,2,
72913,Morten Arnfred,0,
563909,Jacob Thuesen,0,
1155931,Tómas Gislason,0,
62280,Ange Billman,1,/64702hsFKh7aVYlpepZrKOQ0ZKB.jpg
43443,Kristina Anapau,1,/5otsoCVwaNOrKED0H1FqkEVP8Lb.jpg
62283,Reilly McLaren,1,/bjTQ1GY1xJI70sXmSXIks5t8ZuY.jpg
62282,Mónica Huarte,1,/cNvPHhUhfcK4EGIOfc8Jf2GZYJG.jpg
62284,Kristin Herold,1,/cDYr5tgO0QVjk5zYMjr41qkiJIN.jpg
62281,Rainbeau Mars,1,/xjac9Dom9kbG64VNmBHeafEszGi.jpg
62285,Anya Marina,1,/7eMyW9NZJiaIZwkeu7an0NyRqRw.jpg
24949,Michael Davis,2,/s4u26Oo2fUqFc1ZwFqo4y8Hmh67.jpg
36999,Ehud Bleiberg,2,
37000,Yitzhak Ginsberg,0,
37003,Kevin D. Ross,2,
62272,Kevin Bassinson,2,
62270,Moshe Peterburg,0,
62273,James Lawrence Spencer,0,
62271,Terence Michael,2,
62269,Richard B.L. Fleming,0,
6841,William Hansen,2,/qPqpFmNXuZyzvWwirt7RzjW7gxj.jpg
6842,Russell Hardie,2,/ApHgUCo0BIM5CRaZI6e7mIIVbJW.jpg
6843,Janet Ward,1,/ijKwbjqZHDhuRcpkF84a2tF4ul4.jpg
129672,Nancy Berg,1,/upBB5Cr0XnQ908LobKXQc0SfdZi.jpg
118185,John Connell,2,/gFDR7htgu6J9MSxh9MnZPniowQi.jpg
6833,Eugene Burdick,2,
6834,Harvey Wheeler,2,
6845,Max E. Youngstein,2,
85307,Michiyo Aratama,1,/penV4mYKxLtmChZkAoFZss5HuEF.jpg
111235,Misako Watanabe,1,
76975,Rentarô Mikuni,0,/lIpjNIVxvm0Tu8CdXiXdpZGpgS1.jpg
72539,Kenjiro Ishiyama,0,
142492,Ranko Akagi,0,
552640,Fumie Kitahara,1,
552641,Kappei Matsumoto,0,
552642,Yoshiko Ieda,0,
552643,Otome Tsukimiya,0,
552644,Kenzô Tanaka,0,
552645,Kiyoshi Nakano,0,
122828,Keiko Kishi,1,/zE7A2jFhypHNFsP3066Nj199MFF.jpg
213497,Yûko Mochizuki,0,
76978,Masaki Kobayashi,0,/8XeRpthQfi0x1cPyLVpV14fPJbC.jpg
125691,Yoko Mizuki,1,/2xQHU72uW8HcAxYztOaTJQTV6ir.jpg
552637,Lafcadio Hearn,0,
552638,Hisashi Sagara,0,
552639,Shigemasa Toda,0,
10073,Karin Dor,1,/OKzRenG0MDFrvPDIQwzDFTATrx.jpg
10071,Tetsurō Tamba,2,/lrWc0QjdAaP1VOWhwzczakdaEq.jpg
10072,Teru Shimada,2,/uuIjelPPEOUGcG68HNzme1xhUzc.jpg
1231323,Ronald Rich,0,
10081,Harry Pottle,2,
10509,Kristina Wayborn,1,/4WEv5qQwLI5SB1mzpeyPrCWaNy8.jpg
10514,Michaela Clavell,0,/3RjPMW2VdOGUnmGtOgCeBfkkxGY.jpg
1233481,Vijay Amritraj,0,/ou36AKLWmrgye8DayKvkzfoFymF.jpg
87685,Ann Sothern,1,/uwfcKuC9hkgJkQhsqA4kJYbaukO.jpg
34423,Ray Walker,2,/8cOCfrJ5zbf1QvrJhPZFSuTDKXD.jpg
164974,Norman Leavitt,2,/5aAdqKXOZeWmAEGoMBOdJI3ZU0I.jpg
13781,Edward Mann,2,
30836,Raoul Kraushaar,2,/uiweWC64wQfdKQ0JucpulYkFK2z.jpg
87688,Charles Hoffman,2,
121034,Alex Gottlieb,0,
141955,Jonathan M. Woodward,2,
94137,Raffaello Degruttola,2,/vV4dZM9fUhekVdaCL2UhkUCh62s.jpg
61940,Miquel Brown,0,/1ZW6ygI7WYuvtjGGljlAgsZIzRX.jpg
202939,Hari Dhillon,0,/mzlWa84jhQNjvgHAqtnMxl03yUK.jpg
59088,Lachele Carl,0,
1242987,David Menkin,0,/3oRbG8drPD9Ohj59NpmDQzAmTcJ.jpg
7577,Shauna Shim,1,
22821,David Zayas,2,/eglTZ63x2lu9I2LiDmeyPxhgwc8.jpg
1161607,Jenny Jules,0,
11841,Robert Rietti,2,
51813,Prunella Gee,1,/mXvmotteW61oQQNkKAwtW9ZfwxD.jpg
29307,Michael Medwin,2,/e87ClL4Jn0EYMYObOI3sKxg1Nky.jpg
83746,Makiko Esumi,1,/xWb0KODSplzyfLatkxliqWd3XB9.jpg
553119,Gohki Kashiyama,0,
553120,Naomi Watanabe,0,
553121,Midori Kiuchi,0,
13283,Akira Emoto,2,/iugqQb7HjpeMcV46qwz9kU9RMZp.jpg
553122,Hidekazu Akai,0,
553123,Hiromi Ichida,0,
553124,Kikuko Hashimoto,0,
553125,Shuichi Harada,0,
553126,Takashi Inoue,0,/1Hh2cuO60a79LxE3Zbw03kdi9Zf.jpg
17117,Yoshihito Akatsuka,0,
71015,Tomoyo Oshima,0,
132802,Michiko Kitamura	,0,
551587,Kyôko Heya,0,
553112,Teru Miyamoto,0,
553113,Yoshihisa Ogita,0,
553114,Naoe Gozu,0,
131568,Josef Köstlinger,0,
131569,Irma Urrila,0,
131570,Håkan Hagegård,2,
131571,Elisabeth Erikson,0,
131572,Britt-Marie Aruhn,0,
131573,Kirsten Vaupel,0,
131574,Birgitta Smiding,0,
131575,Ulrik Cold,0,
131576,Birgit Nordin,0,
131577,Ragnar Ulfung,0,
131578,Erik Sædén,0,
131579,Ulf Johanson,0,
34774,Gösta Prüzelius,0,/dpJcqbCRE0JX5nmVkyfMVsv6vP5.jpg
131580,Jerker Arvidson,0,
131581,Hans Johansson,0,
939983,Marten Lamont,2,/nyLMUCiS6CGPZ63R4dwCds6ChSa.jpg
98964,Marjorie Wood,0,
82384,Bruce Lester,2,/emaaqMHeWnBoOYCCblKqWhIGwhj.jpg
89860,Aldous Huxley,0,
103089,Ernest Anderson,0,
4508,Howard Koch,2,
85359,Dan Tobin,0,/mAAhZpOk99PqmAZRdkZBKP0XxVy.jpg
1206583,George Kezas,0,
111167,Jane Rose,1,
9125,Susan Penhaligon,1,/A7HfIUW6dqnz9odh1xdTzDWej7W.jpg
9129,Huib Rooymans,0,
9130,Dolf de Vries,0,
9131,Eddy Habbema,0,
9132,Belinda Meuldijk,0,
9133,Peter Faber,2,/pIbXkx3G9I0IDCWWnVdRS8S1t8F.jpg
38171,Reinhard Kolldehoff,2,/b3HV2ZxlnoOrluWPop1RTGDvvmd.jpg
9135,Johan Schmitz,0,
1449330,Guus Hermus,0,/cqPE8ALqcAXlsd946CoxQkyLgRT.jpg
9116,Erik Hazelhoff Roelfzema,0,
9117,Kees Holierhoek,0,
9120,Rob Houwer,0,
9121,Rogier van Otterloo,0,
9122,Jane Sperr,0,
9123,Roland de Groot,0,
43814,Nathalie Delon,1,/8rQzGV7ITkHYdG10RgGKXZsvf3n.jpg
43815,Cathy Rosier,1,/6kcDIq4ALG9iS6aqYbotYJ11Coq.jpg
20945,Catherine Jourdan,1,/hLPxSkGrKjs6uN32AR8KaLNPJIa.jpg
1664777,Jacques Leroy,0,
35216,Michel Boisrond,2,/djRMKctZJkSFVITNESlUe3KN6ma.jpg
277526,Robert Favart,2,/suDSbW2IiphFfZe53vUa5bjRrdP.jpg
1117806,Roger Fradet,2,
32372,Carlo Nell,2,/rifzXd7xghJog2CwevsLmIuwF4N.jpg
1664779,Robert Rondo,2,
1664780,André Salgues,2,
44408,André Thorent,2,/aF9ZRcjwYZju3QXUZIZf6EUogGT.jpg
68371,Jacques Deschamps,2,/keZBlDTA5kczbNVG47C3VNXViEe.jpg
24775,François de Roubaix,2,/kylSiLpGuVcZxxOKLhJmV6YRIBD.jpg
43810,Georges Pellegrin,0,
43811,Eugène Lépicier,0,
82387,Gordon MacRae,2,/qGGOLJ0oAQ8cbi8LEjnVhawU1wS.jpg
16002,Gene Nelson,2,/4r2dfRAqqk4cS5oesMrUjdq1to.jpg
129521,Charlotte Greenwood,1,/yTqMD9qwxKnfHynXIJWmozjSLD4.jpg
85485,Barbara Lawrence,1,/tOWuRzVYFQim3EwsCgE39olOeR0.jpg
33969,Roy Barcroft,0,/FvG0ZtCG4CnR2Jl6DfScSvj1Hi.jpg
1234779,Agnes de Mille,0,/gbPSjlFDhuvkyKgMHNyBP8O5EJ0.jpg
164660,Andra Akers,1,
30622,Gwen Welles,1,/dVcFCl3PXZnzKVs2wN4ZHOMHsrZ.jpg
149463,Dean Butler,2,/1HNYupzPYF9DIMvUcCkkYlx9Bob.jpg
29385,James Staley,2,/nwMsUCjnJESoSJr946rtnd7Hw5P.jpg
1664464,Katie La Bourdette,0,
1664465,Tyler Tyhurst,0,
4163,Donna Deitch,1,
4164,Jane Rule,0,
74969,Richard Arrington,0,
39574,Deborah Shelton,1,/40TuK9V2ElJY6QLE7zfkzL4oIYW.jpg
104386,Rebecca Stanley,0,
104388,Linda Shaw,1,/yllLzgXr3zxF6ID1xwtNwV9B7T5.jpg
104390,Ty Randolph,0,/rJmUSFrSfEXaqYJ6mq5z4RRRGtE.jpg
104392,Alexandra Day,0,
104394,Cara Lott,1,/8cRMr79wkeoX4GJhs8NzPGOOROt.jpg
15667,Inga Swenson,1,/1cEraGxYxyvs6I12BgYCP3M2nY5.jpg
15669,Kathleen Comegys,1,
101434,John Bliss,2,/epF1PykBysprQQv2JW7E5P7DOZh.jpg
1187867,William F. Haddock,0,
193808,Judith Lowry,1,/24dWU0fhmCadhqm8OIYyjeAHBA1.jpg
10561,Helen Ludlam,1,
9220,Larry Sturhahn,0,
14880,Dick Vorisek,0,
15670,William Gibson,2,
31185,Teri Austin,0,/tHR51M7WqTQqUfAsXue18gwwtu0.jpg
175483,Gabrielle Carteris,1,/a3TxgLxTB6lUHs2hcRdc94aJ5o8.jpg
1682271,Amanda Pombo,0,
1682272,Kathleen Callan,0,
1326007,Ed Hooks,0,
1682273,Noe Montoya,0,
10628,Mark Billerman,2,
36217,Mira Furlan,1,/oQ3j6UYDKfCYzvnreADS8ob9MK7.jpg
52302,Richard Biggs,2,/hJmPFA7NC5RC6QSDq2mNledldIQ.jpg
130081,Robin Atkin Downes,2,/pCnIQMMgrFc4hBOE4LJDdebqRZ4.jpg
131873,Jacob Chase,2,
1217928,Erica Mer,0,
31900,Michael Vejar,2,
33045,J. Michael Straczynski,2,/4gigN2j7BGNoMQlQ4KhUj5Wq09t.jpg
46916,Mark Paladini,0,
67457,John Copeland,2,
67458,Douglas Netter,2,
74689,Rupert Davies,2,/3FXttkL0EPViEfgdyVUvcWacTwG.jpg
2964,Nicky Henson,2,/yM2V0vt7ksVRw8BPPPIpSkqoXoe.jpg
86106,Tony Selby,2,
108642,Godfrey James,2,/a3ALsGOz9hYVVQkDJWRqogZBpmM.jpg
108643,Michael Beint,0,
108644,John Trenaman,0,
108645,Bill Maxwell,0,
108646,Paul Ferris,2,
108647,Maggie Kimberly,0,/4wwg86v6DvCpZYi8L66P0vZQvo3.jpg
108648,Peter Haigh,0,
101238,Michael Reeves,2,
108639,Tom Baker,0,
108640,Ronald Bassett,0,
568430,Arnold L. Miller,0,
1206211,Roger Dicken,0,
119342,David Horne,2,
559081,Gladys Henson,1,/4UwP0jgxMcYz5Hzk4mrmNWHtFMz.jpg
20143,Jean Kent,1,/pHHa3hESxjV09YEPPNampmRn9AT.jpg
985061,Daphne Anderson,1,/wt0koBLw04ISJjfDM0AYMGIZhVH.jpg
1890540,Gillian Owen,0,
14006,Dario Simoni,0,
18759,Charles Staffell,0,
20138,Roger K. Furse,0,
14851,Stan Bohrman,0,
1638189,Khalilah Ali,0,
1638190,Paul Larson,2,
14839,Mike Gray,2,
14840,T.S. Cook,2,
14842,James Nelson,2,
2567,Peter van Eyck,2,/xXkWcMKcFSEiupgII0VMCt942Zz.jpg
2568,Folco Lulli,2,/i7uDlluojzLLbd8BkRrqvIG9Whb.jpg
2570,Antonio Centa,2,
2572,Luis De Lima,0,
2573,Jo Dest,0,/2rhgFKaXebgGunHoccFN5jyT1ap.jpg
397,Darío Moreno,0,
2576,William Tubbs,2,
1403304,Joseph Palau-Fabre,0,
586308,Darling Légitimus,0,
580782,François Valorbe,0,
2560,Georges Arnaud,2,
87697,William Gargan,2,/b0MLBWskl7cUtbT2BVJ9Lc2U6IH.jpg
30214,Ruth Donnelly,1,/p0FmnSJWvHokvufXckfN9EBIm3C.jpg
80650,Martha Sleeper,1,/mwXWydYJ58cOt4vzzPws4Jk1mud.jpg
109412,Richard Tyler,2,
1022085,Jimmy Crane,2,
1289588,Bobby Dolan Jr.,0,
105455,Matt McHugh,2,/96nk9QOAvkyOEvSBEPAEg2tzHOb.jpg
45232,Aldo Ray,2,/TzJcVvJxz8x1rjbwAD7KJJYGXM.jpg
229896,Louis Sorin,2,
285210,Hal Thompson,0,
99458,Margaret Irving,0,/snrOgNbyPplx1zY31dYD5j0vu0r.jpg
1549754,Kathryn Reece,0,
1549755,Edward Metcalf,0,
1549756,The Music Masters,0,
1614687,The Marx Brothers,0,/ro1ewHweHewQlzMCWjhqbzeMqi5.jpg
144063,Victor Heerman,2,
1530911,Ernest Zatorsky,0,
1549753,Max Reese,0,
107499,Parnell McGarry,0,
107500,Danièle Noël,1,/p8J0Ci6EJR4EGjgSrIpX8woYoZY.jpg
30676,Howard Goorney,2,
1125461,Robert Russell,2,
959727,Austin Dempster,2,
1120519,Terry Knight,0,
103781,Simone Simon,1,/5jmlctfiuMt0nBeJb30eCDejaZs.jpg
96607,Elizabeth Russell,1,/aVotPPFgr3FOqgEKAFpxzLcWyYc.jpg
13813,John L. Cass,0,
41710,Walter E. Keller,0,
1092242,Pierre Olaf,2,
1880443,Gary Marshal,0,
1880444,Anthony Rogers,0,
78393,Nicolas Beauvy,2,
185933,Fredric Abbott,2,
100409,Eduardo Fajardo,0,/tREl0gqM9L2X334p2EDx6ETpBtM.jpg
120740,Betty Blythe,1,/67skwPEbq60prZ1UVZAt8sH3lQ5.jpg
33029,Harry Ruskin,0,
34229,George Bassman,2,
74878,Tay Garnett,2,/rJ8BLFlddNDRIgIPcvxTaTuOitu.jpg
120312,Niven Busch,2,
120313,Sidney Wagner,2,
120314,George White,2,
59941,Bobby Fite,0,
1075018,Chance Schwass,0,
103829,Jason Presson,2,/oZaooKivslwdDRpTSf38D9c64yU.jpg
987886,Tricia Bartholome,0,
59943,Eric Luke,2,
59944,David Bombyk,2,
12773,Graziella Galvani,1,/2DQ7oKEtVaEDewcILSmpgh9hx7L.jpg
20420,Dirk Sanders,2,
21772,Jimmy Karoubi,0,
22162,Roger Dutoit,2,
22167,Aicha Abadir,0,
23162,Raymond Devos,2,/sEfkMByI2UB6AtXARKqlFnXxwpd.jpg
23701,Georges Staquet,0,
66716,Pierre Hanin,0,
1539838,René Demoulin,0,
69763,Nancy Kovack,1,/wp5D4tGe4yOpA2q9LNdRaHXoyve.jpg
14823,Andrew Faulds,0,/7qf5Eiagx1hGsiuFsHfN5yRMo7T.jpg
29503,Maurice Rootes,0,
69765,Jan Read,0,
69766,Apollonios Rhodios,0,
150825,Patrizia Terreno,0,
20948,Delia Boccardo,1,/6Jx7sLJtYHoIIBEYTswng3yrkER.jpg
23363,Amedeo Salfa,0,
23508,Daniel Toscan du Plantier,2,/635p8QihDt4w6GJlnV9dKoZO6o.jpg
550631,Iole Cecchini,0,
1023549,Paolo Ricci,0,
1191310,Lina Nerli Taviani,0,
74640,Carolyn Marz,1,
1076182,Baybi Day,1,
141069,Harry Schultz,0,
1076183,Alan Wynroth,0,
1076184,Maria Helhoski,0,
1008470,Takamaru Sasaki,0,
552187,Gen Shimizu,0,
106160,Eiko Miyoshi,1,/A1JfI1t9SrediEkpBIXXuKIXZlO.jpg
134344,Chieko Naniwa,0,/78db2QPUQd9UkjhKJuAes4sPrD9.jpg
34491,Luigi Lo Cascio,2,/8OLja0po5ViulvNaGcMwd9KbTx7.jpg
44646,Alessio Boni,2,/ju1ApgBLJ4DnvCN9zOQCHYBgVo3.jpg
70234,Sonia Bergamasco,0,/fxquSEBpIjHoP3mOPFZT3Jko0wm.jpg
54230,Maya Sansa,1,/yUR3EJp1LZNDWP25nUT0QGe2fUt.jpg
129077,Valentina Carnelutti,1,/AbzLoJ2vyO6yqAiZUoD6msaJ6vz.jpg
147159,Andrea Tidona,0,/zAAumPfwVljPd3VHPuRKlEMNo2D.jpg
128224,Lidia Vitale,1,/8IXqzKAqVqeT6b9pP8WGH5mTF7d.jpg
133215,Claudio Gioè,2,/xo8QCfwRUVVSZnAuU80RDSoIzWD.jpg
237008,Paolo Bonanni,0,/wep2RvAmjAbDeqMQOMJmgXSX3OJ.jpg
1128108,Mario Schiano,0,
1128109,Giovanni Scifoni,0,
1853582,Maurizio Di Carmine,0,/F5gU9xPVfsmwHEkvkAb8COFTpF.jpg
35125,Roberto Missiroli,2,
59913,Sandro Petraglia,2,
59914,Stefano Rulli,0,
67166,Donatella Botti,0,
69492,Angelo Barbagallo,0,/pFxrsw1mYvXUUOu3ItNaUtf1RME.jpg
70235,Marco Tullio Giordana,0,
70236,Alessandro Calosci,0,
70237,Roberto Forza,0,
999152,Elisabetta Montaldo,1,
1013566,Franco Ceraolo,0,
65842,Sotiris Moustakas,2,/iT9D0dKT483pFBI0eLufN9EEYYj.jpg
65893,Anna Kyriakou,0,
65894,Eleni Anousaki,0,
65897,George Foundas,2,
65843,Mihalis Kakogiannis,2,/prtlp8E2u5YQfaNNTOpDI94TVkH.jpg
65891,Vassilis Photopoulos,0,
59216,Tom Cavanagh,2,/pBHRGDi313R4v88WM93LOCIBPwN.jpg
80965,Randy Harrison,2,/19dxv2pGU4za1c6DDKNrU5J02cR.jpg
69855,Jane McGregor,1,/tkytnjr4l2xEjgJseavv82JF3zs.jpg
33337,Eric Johnson,2,/t5K2SD1JINnq8eg5XuMVGq0w3Ta.jpg
129984,Glynis Davies,0,/bKWrS6EgFYP12rAknGcHScAzsxE.jpg
153516,Ryan McDonald,0,/v5tU21dnVVdBHUyQjmba1swoGpf.jpg
64471,Chad Faust,2,/4FXZBooava2vLylU9q93UJ4PcIU.jpg
60597,Lorraine Carson,0,
80960,Deboragh Gabler,1,/uI6Ob7IGQ4YKjClMIhvnU6Fs9vn.jpg
57904,Ken Radley,2,/jqiM2DbXtNRF3yxRaU2nkYzewEJ.jpg
40540,Reynaldo Arenas,0,
129663,Hank Garrett,2,/mnnUSRsf7DGCwHHCh37YTwpx5PG.jpg
933024,Frederick Miragliotta,2,
44837,Vanessa Steele,0,
933025,Carlos Álvarez,2,
152548,Tyler Coppin,2,/s3IwFYyKgA4hfyvKcrH6DLd2Xjg.jpg
75718,Teo Gebert,0,
25008,Crash Leyland,0,
51377,David Janssen,2,/xJTcnw9X76FWkfB596qR2dIUOp7.jpg
105018,Bruce Cowling,2,/Ag1Gmxb4B2HThp2grId06LIPKn0.jpg
86002,Anabel Shaw,1,/eDBUthg1qyNRdBjbT9JmVWweWr0.jpg
80568,Jesse Hibbs,2,
97651,Gil Doud,2,
20041,Maryam Karimi,0,
4532,Emmanuelle Laborit,0,/7xDOp0yxFUdGb08TICmjtSWfpFl.jpg
20042,Jérôme Horry,0,
20043,Keren Mor,0,/75Ufa8xPdIYiAMkjpj7OnVFAb42.jpg
20044,Tomer Russo,0,
20045,Tanvi Azmi,1,/w9QlnqNIOAwZkbSMN2NZXot8lkZ.jpg
20046,Kapil Bawa,0,
20023,Youssef Chahine,2,
20024,Amos Gitai,2,/cFe1h8hFL8aXPmuWCiPKmiU7kFj.jpg
74788,Chuck Waters,0,/8GtdY1QbISSN9NmsRJCLYvLKBMZ.jpg
1082392,Bettie Johnson,0,
100634,Jo Ann Harris,1,/2dIQ7hr7UE4ZkfJqMDtgwhsBnLz.jpg
151521,Ted Gehring,2,
179175,Lee Pulford,1,
1027854,Doria Cook-Nelson,0,
30846,Jim Davis,2,/haBmMHnlucu5shtRY6SHPG9Gl4i.jpg
69564,Dorsey Wright,2,/kzkgvlhX2BsrvbrNo18nQdUmg4c.jpg
1058172,David Harris,0,
77256,Deborah Van Valkenburgh,1,/d17eio3cj1iwwtFR927oKCou681.jpg
1080553,Brian Tyler,0,
1658017,Tom McKitterick,0,
1132251,Marcelino Sanchez,2,
1658018,Terry Michos,0,
1655498,Roger Hill,0,/7gkgoHRYIn9XJ6ZwwSvO6tPUM5N.jpg
69568,David Holden,2,
565179,Sol Yurick,2,
11263,Peter Franzén,0,/j0w4hC5emuaoALmB7B5cBEb8Q2F.jpg
85386,Irina Björklund,1,/kfPRkNXKhcD3ufp0XMrjkQONFoT.jpg
141980,Kari Heiskanen,0,
72481,Tommi Eronen,0,/w5rD94HfOK9Str58zVxq6xYun9B.jpg
141978,Olli Saarela,0,
141979,Antti Tuuri,0,
52301,Jerry Doyle,2,/hoq4GQbUxwXt0XtgIkgqW2aHoqa.jpg
67456,Carrie Dobro,1,/7ClaSc3w4V6EsSzzE0eXwGISQrJ.jpg
20817,Peter Woodward,0,/ex9oL4IfruXTfNCq7MOn1Z87cPK.jpg
52312,Tracy Scoggins,1,/26XspLFBe2nprnjYCcI0VBYTHF3.jpg
132,Scott MacDonald,2,/2QfBVz2TWjFOvOny8kvjWMtIGEL.jpg
78148,Wayne Alexander,2,
25867,Carlos Bernard,2,/boyDdrYj2A3T7WFU7p8ztJ6gakm.jpg
78149,Bob Amaral,0,
78150,Joshua Cox,2,/c8Qc5gRzmvkksPQltOjLjgobaom.jpg
78151,Ray Proscia,2,
78152,T.J. Hoban,0,/yjuVDIr5VN6mf9gRARz6Qf5VzZE.jpg
154395,Jean St. James,1,/pfeOmhXqgwXOXieux5eoFoneat9.jpg
67575,Shari Belafonte,1,/A7bDQj6lPlhaKG65hFzvgYc2Jrr.jpg
1330895,Adam Gifford,0,/af1XhwCq0qmCsrJQETrUX3r0m6n.jpg
22640,David W. Foster,0,
37598,Alix Elias,1,
76145,Roebuck 'Pops' Staples,0,
22370,Sara Kestelman,1,
40042,Sally Anne Newton,1,
33401,Bosco Hogan,2,/Acjsa8CCIIQNTaoWyUj9fhTOt3o.jpg
40044,Jessica Swift,0,
40040,David Munrow,0,
111843,Seamus Byrne,0,
39025,Ian Carmichael,2,/jmROtgYAT33XQnn5pXFuY8OibVU.jpg
95093,Peter Jones,2,/ulhvhkxwHUWYnA8cd7NxAw6TFbq.jpg
97220,Kynaston Reeves,2,
40957,Hattie Jacques,1,/wCymZojCJ9Dg4tbdqmeB3mDvVoB.jpg
91282,Hugh Paddick,2,
116089,Barbara Roscoe,0,
116090,Gerald Campion,0,
91722,Jeremy Lloyd,2,
59831,Patricia Moyes,0,
59832,Hal E. Chester,2,/1L7UQf3vBmPRQxkb9Kou0y6GwsK.jpg
70864,Robert Hamer,2,
143635,Cyril Frankel,2,
1298523,Stephen Potters,0,
70359,Birgitta Valberg,1,
70361,Birgitta Pettersson,0,/jrncY0KljgdALjikdl9v9vvPkPK.jpg
48574,Axel Düberg,0,
244278,Tor Isedal,0,/7pbBfMkJlH0Crq3K8QHRERKJLNw.jpg
1192603,Ove Porath,0,
573295,Axel Slangus,0,/m6xuTwDAB6CHm6FCOoOCnwUKs7V.jpg
58305,Gudrun Brost,0,
1114985,Oscar Ljung,0,/p0MnioQ5PU6eWPr1i5OF8o7HZtf.jpg
321845,Tor Borong,0,
1192604,Leif Forstenberg,0,
70363,Ulla Isaksson,0,
1192605,Karl-Arne Bergman,0,
39954,Donald Sinden,2,/5V8Sq9fxqc5WWOUEaRxEXPcldFE.jpg
555902,Wilson Collison,0,
103503,Milton Parsons,0,/1CQzgiwMZe51CkoYXk0dkhruBDa.jpg
111173,Harry Redmond Jr.,0,
100762,John P. Fulton,0,
201700,Kristina Nicoll,1,/jhUzweJ9gO4q0GNUYAnDsELDgiu.jpg
1009769,Stephen Brown,0,
87575,Arnold Pinnock,2,/gwS8LNLcDeeOOcrpJM7C6s66lav.jpg
955273,Jocelyn Snowdon,1,
197164,Steve Jackson,2,
55188,Valerie Buhagiar,0,
63928,Brian King,0,
63929,Shebnem Askin,0,
63930,Paul Federbush,0,
63931,Wendy Grean,1,
149105,Phyllis Gordon,1,
120749,Don Costello,2,/6AwuRWk6Ni3qrifpL5uIJEcxhW9.jpg
149106,William A. Poulsen,0,
99349,Helen Vinson,1,/2El2CuwJ0DcDAjHpIWa8juHBIsM.jpg
89255,Ralph Brooke,2,
70862,Richard Thorpe,2,/szbaqa5qggPXjaLbNGb2JMgsoi3.jpg
149088,Richard Hall,0,
149089,Stella Adler,0,/VPomMux0IiceZHRjKwDkGyyNWq.jpg
30783,Loring Smith,0,/iIzsz1SNS6oeLVy666W3cUfPkXC.jpg
149091,Joseph Anthony,2,
120554,Lou Lubin,0,/3Uxzu165PZ7pyzCu0sc9hgi1sce.jpg
94400,Sid Melton,2,/85IC4lWgor9pgvu5hlnzhrnzz1E.jpg
32924,Elissa Landi,1,/4EH1Hwm61Iu5LnskyjkbdtYx0zm.jpg
131129,Teddy Hart,0,
34178,Penny Singleton,1,/k5LxEJuiMOQ2iYT8eQ902gWeEp4.jpg
149114,William Law,2,
119402,Tom Ricketts,2,
52756,Phillip Reed,2,/nLnUY15rwRakxcQVclDwL9Fzg50.jpg
89525,Warner Anderson,2,/qGIbWqzL2cy9RXMIaWwrGi9re86.jpg
64116,Stanley Roberts,2,
77101,Edward Buzzell,2,
149073,Harry Crane,0,
57891,Joe Cocker,2,/ur6i1NtsPRKymOXJHFq8n2X9rSA.jpg
